,photo,Taxa,day,Dry,Green,Panicle,Stalk,Yellow,trt,zoom_num,pot_pixel_count,square,rDry,rGreen,rPanicle,rStalk,rYellow
27,7-8-19_Makenzie_78-452-TX430-N1_2019-07-13_22-02-36.317_490600.npy,78-452-TX430-N1,07-13,4,3783,254,25,27,N2,2,107,4.07134334876408,16.2853733950563,15401.8918883745,1034.12121058608,101.783583719102,109.92627041663
28,7-8-19_Makenzie_78-452-TX430-N1_2019-07-14_19-20-41.892_538100.npy,78-452-TX430-N1,07-14,1,3767,331,2,36,N2,2,107,4.07134334876408,4.07134334876408,15336.7503947943,1347.61464844091,8.14268669752817,146.568360555507
29,7-8-19_Makenzie_78-452-TX430-N1_2019-07-15_19-26-41.284_585600.npy,78-452-TX430-N1,07-15,212,5172,520,26,12,N2,2,107,4.07134334876408,863.124789937986,21056.9877998078,2117.09854135732,105.854927067866,48.856120185169
30,7-8-19_Makenzie_78-452-TX430-N1_2019-07-16_15-24-19.632_605200.npy,78-452-TX430-N1,07-16,249,6005,277,121,4,N2,2,107,4.07134334876408,1013.76449384226,24448.4168093283,1127.76210760765,492.632545200454,16.2853733950563
31,7-8-19_Makenzie_78-452-TX430-N1_2019-07-18_13-27-20.164_734100.npy,78-452-TX430-N1,07-18,293,3405,240,191,36,N2,3,72,8.99166859567901,2634.55889853395,30616.631568287,2158.00046296296,1717.40870177469,323.700069444445
32,7-8-19_Makenzie_78-452-TX430-N1_2019-07-20_13-11-45.097_847400.npy,78-452-TX430-N1,07-20,312,3836,239,211,43,N2,3,72,8.99166859567901,2805.40060185185,34492.0407330247,2149.00879436728,1897.24207368827,386.641749614198
33,7-8-19_Makenzie_78-452-TX430-N1_2019-07-22_13-26-58.620_965400.npy,78-452-TX430-N1,07-22,198,4348,272,276,30,N2,3,72,8.99166859567901,1780.35038194444,39095.7750540123,2445.73385802469,2481.70053240741,269.75005787037
34,7-8-19_Makenzie_78-452-TX430-N1_2019-07-24_13-22-20.925_1084200.npy,78-452-TX430-N1,07-24,351,4952,371,342,37,N2,3,72,8.99166859567901,3156.07567708333,44526.7428858025,3335.90904899691,3075.15065972222,332.691738040124
35,7-8-19_Makenzie_78-452-TX430-N1_2019-07-26_13-32-48.203_1187200.npy,78-452-TX430-N1,07-26,24,2269,202,208,104,N2,4,52,17.2384652366864,413.723165680473,39114.0776220414,3482.16997781065,3585.60076923077,1792.80038461538
36,7-8-19_Makenzie_78-452-TX430-N1_2019-07-28_13-16-33.038_1300500.npy,78-452-TX430-N1,07-28,109,2861,195,172,113,N2,4,52,17.2384652366864,1878.99271079882,49319.2490421598,3361.50072115385,2965.01602071006,1947.94657174556
37,7-8-19_Makenzie_78-452-TX430-N1_2019-07-30_19-44-40.482_1420400.npy,78-452-TX430-N1,07-30,49,2657,211,211,199,N2,4,52,17.2384652366864,844.684796597633,45802.6021338757,3637.31616494083,3637.31616494083,3430.45458210059
38,7-8-19_Makenzie_78-452-TX430-N1_2019-08-01_13-32-54.526_1528800.npy,78-452-TX430-N1,08-01,90,2929,183,247,258,N2,4,52,17.2384652366864,1551.46187130178,50491.4646782544,3154.63913831361,4257.90091346154,4447.52403106509
39,7-8-19_Makenzie_78-452-TX430-N1_2019-08-03_13-33-14.370_1647500.npy,78-452-TX430-N1,08-03,134,3106,194,257,267,N2,4,52,17.2384652366864,2309.95434171598,53542.6730251479,3344.26225591716,4430.2855658284,4602.67021819527
40,7-8-19_Makenzie_78-452-TX430-N1_2019-08-05_13-53-27.527_1766200.npy,78-452-TX430-N1,08-05,365,2882,282,308,300,N2,4,52,17.2384652366864,6292.03981139053,49681.2568121302,4861.24719674556,5309.44729289941,5171.53957100592
41,7-8-19_Makenzie_78-452-TX430-N1_2019-08-07_14-08-25.484_1879100.npy,78-452-TX430-N1,08-07,900,3064,255,378,256,N2,4,52,17.2384652366864,15514.6187130178,52818.6574852071,4395.80863535503,6516.13985946746,4413.04710059172
42,7-8-19_Makenzie_78-452-TX430-N1_2019-08-09_14-36-02.108_1997800.npy,78-452-TX430-N1,08-09,966,3100,264,383,347,N2,5,51,17.9211111111111,17311.7933333333,55555.4444444445,4731.17333333333,6863.78555555556,6218.62555555556
43,7-8-19_Makenzie_78-452-TX430-N1_2019-08-14_18-43-05.751_2256600.npy,78-452-TX430-N1,08-14,92,3007,298,362,307,N2,5,51,17.9211111111111,1648.74222222222,53888.7811111111,5340.49111111111,6487.44222222222,5501.78111111111
44,7-8-19_Makenzie_78-452-TX430-N1_2019-08-15_22-05-50.109_2296300.npy,78-452-TX430-N1,08-15,280,3112,286,374,398,N2,5,51,17.9211111111111,5017.91111111111,55770.4977777778,5125.43777777778,6702.49555555556,7132.60222222222
