,photo,Taxa,day,Dry,Green,Panicle,Stalk,Yellow,trt,zoom_num,pot_pixel_count,square,rDry,rGreen,rPanicle,rStalk,rYellow
180,7-8-19_Makenzie_78-461-TX430-N3_2019-07-13_22-21-39.574_491500.npy,78-461-TX430-N3,07-13,3,2002,63,28,3,N3,2,107,4.07134334876408,12.2140300462923,8150.8293842257,256.494630972137,113.997613765394,12.2140300462923
181,7-8-19_Makenzie_78-461-TX430-N3_2019-07-14_19-39-45.220_539000.npy,78-461-TX430-N3,07-14,1,2290,86,18,5,N3,2,107,4.07134334876408,4.07134334876408,9323.37626866975,350.135527993711,73.2841802777535,20.3567167438204
182,7-8-19_Makenzie_78-461-TX430-N3_2019-07-15_19-45-37.692_586500.npy,78-461-TX430-N3,07-15,3,2370,130,1,5,N3,2,107,4.07134334876408,12.2140300462923,9649.08373657088,529.274635339331,4.07134334876408,20.3567167438204
183,7-8-19_Makenzie_78-461-TX430-N3_2019-07-16_15-43-21.287_606100.npy,78-461-TX430-N3,07-16,268,3656,11,93,1,N3,2,107,4.07134334876408,1091.12001746877,14884.8312830815,44.7847768364049,378.63493143506,4.07134334876408
184,7-8-19_Makenzie_78-461-TX430-N3_2019-07-18_13-46-16.946_735000.npy,78-461-TX430-N3,07-18,304,2554,127,183,7,N3,3,72,8.99166859567901,2733.46725308642,22964.7215933642,1141.94191165124,1645.47535300926,62.9416801697531
185,7-8-19_Makenzie_78-461-TX430-N3_2019-07-20_13-20-35.926_848300.npy,78-461-TX430-N3,07-20,312,3102,131,196,14,N3,3,72,8.99166859567901,2805.40060185185,27892.1559837963,1177.90858603395,1762.36704475309,125.883360339506
186,7-8-19_Makenzie_78-461-TX430-N3_2019-07-22_13-45-51.400_966300.npy,78-461-TX430-N3,07-22,220,3706,197,302,13,N3,3,72,8.99166859567901,1978.16709104938,33323.1238155864,1771.35871334877,2715.48391589506,116.891691743827
187,7-8-19_Makenzie_78-461-TX430-N3_2019-07-24_13-33-32.397_1086800.npy,78-461-TX430-N3,07-24,352,4690,203,398,19,N3,3,72,8.99166859567901,3165.06734567901,42170.9257137346,1825.30872492284,3578.68410108025,170.841703317901
188,7-8-19_Makenzie_78-461-TX430-N3_2019-07-26_13-51-54.694_1188100.npy,78-461-TX430-N3,07-26,29,3062,180,223,76,N3,4,52,17.2384652366864,499.915491863905,52784.1805547337,3102.92374260355,3844.17774778107,1310.12335798817
189,7-8-19_Makenzie_78-461-TX430-N3_2019-07-28_13-25-18.456_1301400.npy,78-461-TX430-N3,07-28,100,2933,145,186,65,N3,4,52,17.2384652366864,1723.84652366864,50560.4185392012,2499.57745931953,3206.35453402367,1120.50024038462
190,7-8-19_Makenzie_78-461-TX430-N3_2019-07-30_20-04-02.902_1421300.npy,78-461-TX430-N3,07-30,38,3683,235,242,155,N3,4,52,17.2384652366864,655.061678994083,63489.267466716,4051.0393306213,4171.70858727811,2671.96211168639
191,7-8-19_Makenzie_78-461-TX430-N3_2019-08-01_13-52-18.310_1529700.npy,78-461-TX430-N3,08-01,84,3915,179,279,230,N3,4,52,17.2384652366864,1448.03107988166,67488.5914016272,3085.68527736686,4809.5318010355,3964.84700443787
192,7-8-19_Makenzie_78-461-TX430-N3_2019-08-03_13-52-49.493_1648400.npy,78-461-TX430-N3,08-03,102,4125,182,296,249,N3,4,52,17.2384652366864,1758.32345414201,71108.6691013314,3137.40067307692,5102.58571005917,4292.37784393491
193,7-8-19_Makenzie_78-461-TX430-N3_2019-08-05_14-13-30.855_1767100.npy,78-461-TX430-N3,08-05,275,4072,282,326,292,N3,4,52,17.2384652366864,4740.57794008876,70195.030443787,4861.24719674556,5619.73966715976,5033.63184911243
194,7-8-19_Makenzie_78-461-TX430-N3_2019-08-07_14-28-21.801_1880000.npy,78-461-TX430-N3,08-07,868,4240,227,382,302,N3,4,52,17.2384652366864,14962.9878254438,73091.0926035503,3913.13160872781,6585.0937204142,5206.01650147929
195,7-8-19_Makenzie_78-461-TX430-N3_2019-08-09_14-55-57.463_1998700.npy,78-461-TX430-N3,08-09,812,4436,260,409,312,N3,5,51,17.9211111111111,14551.9422222222,79498.0488888889,4659.48888888889,7329.73444444445,5591.38666666667
196,7-8-19_Makenzie_78-461-TX430-N3_2019-08-14_19-03-15.638_2257500.npy,78-461-TX430-N3,08-14,156,4229,332,399,166,N3,5,51,17.9211111111111,2795.69333333333,75788.3788888889,5949.80888888889,7150.52333333333,2974.90444444444
197,7-8-19_Makenzie_78-461-TX430-N3_2019-08-15_22-25-49.065_2297200.npy,78-461-TX430-N3,08-15,460,4277,248,460,336,N3,5,51,17.9211111111111,8243.71111111111,76648.5922222222,4444.43555555556,8243.71111111111,6021.49333333333
198,7-8-19_Makenzie_78-461-TX430-N3_2019-08-17_17-58-13.949_2379400.npy,78-461-TX430-N3,08-17,445,4493,196,451,315,N3,5,51,17.9211111111111,7974.89444444445,80519.5522222222,3512.53777777778,8082.42111111111,5645.15
199,7-8-19_Makenzie_78-461-TX430-N3_2019-08-19_14-53-05.965_2478500.npy,78-461-TX430-N3,08-19,387,5247,117,488,254,N3,5,51,17.9211111111111,6935.47,94032.07,2096.77,8745.50222222222,4551.96222222222
200,7-8-19_Makenzie_78-461-TX430-N3_2019-08-21_15-17-23.929_2572500.npy,78-461-TX430-N3,08-21,979,5433,91,547,269,N3,5,51,17.9211111111111,17544.7677777778,97365.3966666667,1630.82111111111,9802.84777777778,4820.77888888889
201,7-8-19_Makenzie_78-461-TX430-N3_2019-08-23_12-28-50.451_2636900.npy,78-461-TX430-N3,08-23,1847,5442,94,709,296,N3,5,51,17.9211111111111,33100.2922222222,97526.6866666667,1684.58444444444,12706.0677777778,5304.64888888889
202,7-8-19_Makenzie_78-461-TX430-N3_2019-08-25_12-28-01.652_2700300.npy,78-461-TX430-N3,08-25,1096,5156,22,694,227,N3,5,51,17.9211111111111,19641.5377777778,92401.2488888889,394.264444444445,12437.2511111111,4068.09222222222
203,7-8-19_Makenzie_78-461-TX430-N3_2019-08-27_12-27-02.162_2763700.npy,78-461-TX430-N3,08-27,507,5179,49,630,339,N3,5,51,17.9211111111111,9086.00333333333,92813.4344444445,878.134444444444,11290.3,6075.25666666667
204,7-8-19_Makenzie_78-461-TX430-N3_2019-08-29_12-29-09.778_2827100.npy,78-461-TX430-N3,08-29,1378,5317,210,575,501,N3,5,51,17.9211111111111,24695.2911111111,95286.5477777778,3763.43333333333,10304.6388888889,8978.47666666667
205,7-8-19_Makenzie_78-461-TX430-N3_2019-08-31_12-27-01.822_2895100.npy,78-461-TX430-N3,08-31,393,5113,170,418,354,N3,5,51,17.9211111111111,7042.99666666667,91630.6411111111,3046.58888888889,7491.02444444445,6344.07333333333
206,7-8-19_Makenzie_78-461-TX430-N3_2019-09-02_15-35-10.990_2957500.npy,78-461-TX430-N3,09-02,1646,4648,254,936,513,N3,5,51,17.9211111111111,29498.1488888889,83297.3244444445,4551.96222222222,16774.16,9193.53
207,7-8-19_Makenzie_78-461-TX430-N3_2019-09-04_12-27-48.932_3007700.npy,78-461-TX430-N3,09-04,575,4425,214,474,484,N3,5,51,17.9211111111111,10304.6388888889,79300.9166666667,3835.11777777778,8494.60666666667,8673.81777777778
208,7-8-19_Makenzie_78-461-TX430-N3_2019-09-05_08-28-52.834_3030100.npy,78-461-TX430-N3,09-05,506,4287,124,527,425,N3,5,51,17.9211111111111,9068.08222222222,76827.8033333333,2222.21777777778,9444.42555555556,7616.47222222222
